Nov 23, 2011$&;لا نرفض قرارات المشير ولا نكتفي بها. لا تتمسك بمقولات قديمة كانت صالحة حينها ولم تعد صالحة اليوم لتعرف المخرج.. ولتبتعد عن سيناريو الفوضى، ولنخرج من فخ الاستفتاء، على كل مصري أن يجيب على سؤال: بمن تثق أكثر ليدير المرحلة الانتقالية: - المجلس العسكري - مجلس القضاء الأعلى - لجنة من مرشحي الرئاسة ومعهم ممثل من الجيش وآخر من القضاء حتى الأمس كنت أرفض تماماً وبدون تفكير فكرة المجلس الرئاسي.. ثم قلت لنفسي كيف لا أثق فيهم لادارة المرحلة الانتقالية ولكني اثق فيهم لرئاسة دائمة.
Nov 23, 2011$&;لا يولد الناس غوغائيين لكن القهر والاستخفاف بالروح يحولهم الى مردة من بدأ المأساة ينهيها وعين مصاب قلعتها رصاصة غادرة... لا يكفي فيها وعد كاذب بترك السلطة كلنا يعرف أنه لن يفعله. في تسعة اشهر استعادوا بعضاً من قوتهم وزرعوا بيننا الغام الخلاف والشقاق وهم يريدون مهلة أخرى لاستكمال المهمة بالغدر والخداع واستمالة البسطاء فلا تمكنوهم من سرقة المستقبل الغد ملك شباب التحرير فلماذا ينازعهم فيه عواجيز السلطة.
Nov 23, 2011$&;غاب العقل عن المشهد فلا تعجبوا من غيابه عما أكتب.
Nov 23, 2011$&;الغاز يصيبك بالدوار فترة فلا تعرف عدوا من صديق ولا يميناً من يسار ولا حقاً من باطل فإذا أفقت عدت كما كنت وأقوى. هكذا خطاب المشير أفيقوا أفيقوا أفيقوا خطاب المشير مثل الغاز الذي يطلقه رجاله فيه سم قاتل. أسعف أخاك وانزع من عقله سموم الخطاب.
Nov 23, 2011$&;في الصعيد لا يقبلون العزاء حتي يأخذوا بالثأر فات وقت تقديم الاعتذار. فات وقت قبول الأعذار.
Nov 23, 2011$&;الدم الوطن السياسة أعجب ممن يستهين بالدم من أجل السياسة ثم يخدع من معه قائلاً هذا من أجل الوطن. ليكن معيارك الوحيد في الحكم على الأشخاص هو.. ماذا نفعل بالدم؟
Nov 23, 2011$&;خدعكم المشير بخطابه وفرق رأيكم كما فعل المخلوع.. لكن الله فضح ستره كما فضح ستر سلفه. .... انقسم الناس بعد خطاب مبارك ثم بغبائه جمعتهم موقعة الجمل واليوم تجمع الأبطال موقعة الغاز المسموم كونوا عوناً لاخوانكم فهم يضحون بحياتهم لأجلنا ولا تكونوا عوناً للشيطان عليهم.
Nov 23, 2011$&;أنتظر كرامة من الله اليوم تثبت هذا الشباب الفذ وتقول لهم اصبروا ورابطوا فأنتم على الحق .....، صوت الحق في الميدان وما عداه باطل باطل باطل
Nov 23, 2011$&;يقتل نفسه و يخون وطنه ويكتب اسمه بالعار في التاريخ من يقول للشباب انصرفوا.. فقد حققنا لكم المراد. ..... لا تنظر تحت قدمك وتقول الانتخابات ولا تقبل بلقمة خبز متسخة وتقول جاء الغداء
Nov 23, 2011$&;في المعركة الأخيرة لا حلول وسط.
Nov 23, 2011$&;من الآخر: لا وعود بدون ضمانات ولا فض للاعتصام بدون محاكمات ولا انتخابات بدون تأمين ..... تفويت الفرصة لا يعني ابتلاع الطعم وقبول الفتات
Nov 23, 2011$&;استكباراً في الأرض ومكر السئ ولا يحيق المكر السئ إلا بأهله."
Nov 23, 2011$&;استفتاء المشير هل تقبل أن يتولى المجلس الأعلى للقوات المسلحة مقاليد الحكم في مصر ليقتل الشباب في التحرير؟
Nov 22, 2011$&;سكت الكلام.
Nov 22, 2011$&;لماذا وحتى هذه الحظة يستمر الاعتداء علي المتظاهرين في التحرير؟
Nov 22, 2011$&;خلاص الصورة اتضحت تماماً عن السبب في هذه المؤامرة هذه مؤامرة صهيونية أمريكية الغرض منها تأجيل امتحانات نصف السنة.
Nov 22, 2011$&;لماذا تعثرت ثورة يناير وتأخرت في تحقيق اهدافها؟ الكل مشارك في المسئولية وبدرجات مختلفة... المجلس العسكري دون ان نجزم هل هي مشكلة كفاءة ام تواطؤ. والحكومة التي ارتضت رغم الاسماء الكبيرة بها ان تكون سكرتارية ضعيفة بلا موقف. والقوى السياسية التي تصارعت مبكراً علي تقسيم السلطة قبل اكتمال التطهير ودخلت في معارك جانبية مرهقة دون عائد. وشباب الثورة الذي صدق الثلاثة السابقين ووضع فيهم ثقته ولم يشاركهم القرار والمسئولية. وحزب الكنبة جمهور الشعب المصري الذي لم يستوعب حتى الآن ان هناك ثورة تستدعي منه ان يفكر ويتصرف بشكل مختلف. عندنا ملحق في نوفمبر.. واحنا اتعلمنا الدرس.. وكل واحد عارف دوره كويس. ها نعيد الفيلم بنفس الابطال.. بس ها نغير السيناريو ونغير المخرج. وان شاء الله المرة دي ها نخذ الاوسكار. المهم نتفق قبل ما نسيب الميدان.
Nov 21, 2011$&;يساومون اسر الشهداء في مشرحة زينهم لاجبارهم على التوقيع علي اقرارات بانهم توفوا وفاة طبيعية رغم انهم مصابون برصاص حي. لا كرامة للأحياء اذا فشلوا في الحصول على كرامة الموتى.. فما بالك اذا كانوا شهداء.
Nov 21, 2011$&;الثورة تعود لأصحابها المرة دي اطلبوا صح وبدون تنازلات او تأجيلات او الاعيب ما نحن فيه الآن هو ذروة النصر وليس امامهم الا الاستجابة يوجهون اليكم شراذم من ابناء مبارك ليحتكوا بهم خبرتكم في موقعة الجمل تشهد لكم.
Nov 21, 2011$&;الحمد لله قادة القوات الاضافية في الامن المركزي يرفضون الخروج لمواجهة المتظاهرين..
Nov 21, 2011$&;السلمي اتجنن يا رجالة عامل اجتماع دلوقت لمناقشة المبادئ فوق الدستورية. بيحاولوا يشوشروا بأي حاجة وخلاص.. اللي قاعد مع السلمي دلوقتي مهما كان السبب يبقى خاين للميدان.
Nov 21, 2011$&;الله اكبر حزب النور ينضم بشبابه للثوار مع الاخوان والاصلاح والاصالة . كده الميدان يبقي اكتمل ما عدا احزاب الفلول لا نامت اعين الجبناء سيغلق باب اشتراك الاحزاب في الثانية عشرة من مساء اليوم ومن يبقى خارج الميدان سيبقى خارج التاريخ. يا شباب فهموا زعماءكم يحسبوها صح. ما بتتحسبش بالكراسي بتتحسب بالشهداء.
